Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K00147_upstream.fna.motif.h1_1;High-covariation	0	NA	NA	NA	NA	NA
K01889_upstream.fna.motif.h1_1;High-power	0	NA	NA	NA	NA	NA
K02014_upstream.fna.motif.h1_4;High-covariation	0	NA	NA	NA	NA	NA
K02094_upstream.fna.motif.h1_2.h1_4;High-covariation	4719.92354031457	-0.68955909352683	0.11376799242197785	-6.061099249859137	1.3519437241879321e-9	6.260717933041969e-9
K03320_upstream.fna.motif.h1_3;High-covariation	0	NA	NA	NA	NA	NA
K03325_upstream.fna.motif.h2_1;High-power	0	NA	NA	NA	NA	NA
K10716_upstream.fna.motif.h1_4;Conserved-sequence	0	NA	NA	NA	NA	NA
gene-SYNPCC7002_RS08925	429.4571292818652	0.2521593907203967	0.07710006035742499	3.2705472544563703	0.0010733960705894773	0.0024314787127348763
gene-SYNPCC7002_RS08930	429.775957011719	-0.2319715616256485	0.08542643944458901	-2.7154539406516465	0.006618498206113634	0.012844171878411172
gene-SYNPCC7002_RS08935	1949.7568708772947	0.11513457967479263	0.05111244789130141	2.252574165879205	0.02428601153411135	0.04197214059579201
gene-SYNPCC7002_RS08940	1641.256875156518	0.3945450745730612	0.05135711685435813	7.682383644937428	1.561553556854751e-14	1.073195087800176e-13
gene-SYNPCC7002_RS08945	735.1893169973737	-0.22872797057345767	0.08964978529088423	-2.5513498981766687	0.010730653535492815	0.01997419522391618
gene-SYNPCC7002_RS08950	1907.1613196059814	-0.5680759190399185	0.06301620508586783	-9.014759271299194	1.9730331038176388e-19	1.8144057264368454e-18
gene-SYNPCC7002_RS08955	871.6075216586987	0.2101775194288928	0.07305776501368982	2.876867631928091	0.004016440372754745	0.008182012263440598
gene-SYNPCC7002_RS08960	3094.5052884811244	0.29657526396225914	0.062489933665860406	4.745968615490539	2.0751088837972824e-6	7.070660480896635e-6
gene-SYNPCC7002_RS08965	1084.3789955420987	0.06438747626874623	0.06468959364058903	0.9953297376774178	0.3195759190676912	0.40126735842595673
gene-SYNPCC7002_RS08970	750.5152668281517	0.06712617335535566	0.05526686385494527	1.214582639093411	0.22452531362896186	0.2973766122000612
gene-SYNPCC7002_RS08975	1733.9318194723226	0.4726727311845827	0.07040269886157745	6.713843912630822	1.895630841458596e-11	1.0671577450089522e-10
gene-SYNPCC7002_RS08980	1141.2073785132013	0.3535957239743389	0.05631163755341149	6.279265518410009	3.4017621256763167e-10	1.6837162080755713e-9
gene-SYNPCC7002_RS08985	1955.7295030500436	-0.7616557125034663	0.10271633039693934	-7.415137491381424	1.214986949606013e-13	7.945278294696291e-13
gene-SYNPCC7002_RS08990	225.70836800995525	0.06841306225470951	0.09152606762623308	0.7474707919725052	0.4547794272209155	0.5353167294233104
gene-SYNPCC7002_RS08995	1218.2305613635353	-0.5280399514942098	0.054300223703667126	-9.724452598499129	2.371776302293196e-22	2.5421986392460512e-21
gene-SYNPCC7002_RS09000	29810.45303106256	-0.9073794864078044	0.0793027651953232	-11.441965285484347	2.5797466263106183e-30	3.583965592003207e-29
gene-SYNPCC7002_RS09005	42530.88720417332	-0.9114396991639101	0.0796381628835429	-11.444760478675704	2.4979342983541326e-30	3.500352088213129e-29
gene-SYNPCC7002_RS09010	160589.24506639104	-1.0345900801644605	0.08068646709554615	-12.822349489404889	1.2291854798128462e-37	2.1624311946490125e-36
gene-SYNPCC7002_RS09015	2610.5235365604976	-0.2374414894712611	0.07989717519646823	-2.971838352074266	0.002960224956834864	0.006202102385290909
gene-SYNPCC7002_RS09020	30443.436017982964	-0.14416198504668978	0.05371966816386523	-2.683597832491098	0.007283466187422248	0.014033678600408224
gene-SYNPCC7002_RS09025	8138.391728162368	-0.32735196999639554	0.05155984054226184	-6.348971729811233	2.1675885805082049e-10	1.099762419295464e-9
gene-SYNPCC7002_RS09030	16564.909912616815	-0.4589622537480177	0.05433733352244524	-8.446536184158413	3.000730194715308e-17	2.404297930765706e-16
gene-SYNPCC7002_RS09035	20910.36661373694	-0.4680418670783797	0.07097339781660261	-6.594609832374292	4.263756681013206e-11	2.3002967294066245e-10
gene-SYNPCC7002_RS09040	648.7933518387314	-0.6520862376172732	0.08008167578405842	-8.142764636639656	3.8635284638486217e-16	2.9152078409039603e-15
gene-SYNPCC7002_RS09045	12919.31887311655	-0.4332475850335494	0.04165402793096143	-10.40109700199045	2.4509510195121e-25	2.9384179445039514e-24
gene-SYNPCC7002_RS09050	6585.284250571517	-0.3448489928625697	0.04035672908351845	-8.54501840694034	1.2851578908632683e-17	1.0531787576517466e-16
gene-SYNPCC7002_RS09055	4626.908785162255	-0.4623813075550877	0.05367315994286527	-8.614758438804229	7.008921269298891e-18	5.84739127544343e-17
gene-SYNPCC7002_RS09060	2364.6966470185735	0.45345769577127826	0.07227665241249621	6.273916688660556	3.520769469689036e-10	1.7373065203328369e-9
gene-SYNPCC7002_RS09065	1633.5473770996628	-0.3560673454666813	0.05374626383167155	-6.624969255199805	3.473204606848672e-11	1.892721096358443e-10
gene-SYNPCC7002_RS09070	3975.9461507854053	-0.4007892414537722	0.06510045699858985	-6.156473547681144	7.438259185962573e-10	3.54604491678363e-9
gene-SYNPCC7002_RS09075	5517.069655858596	-0.3935788716499014	0.06647004082271406	-5.921146832144085	3.1970425118153e-9	1.4215421168607317e-8
gene-SYNPCC7002_RS09080	3712.3099705164095	-0.20909214350275038	0.06309726560650343	-3.3138067314473174	9.203509885774826e-4	0.002105424841007287
gene-SYNPCC7002_RS09085	8800.915321922466	-0.31620193529297724	0.06281529788229986	-5.0338364371917885	4.807599124969372e-7	1.7407380724301853e-6
gene-SYNPCC7002_RS09090	1195.2936633455529	0.31384504573740224	0.07311497704982275	4.292486415246205	1.7668336351676828e-5	5.3251773529215916e-5
gene-SYNPCC7002_RS09095	871.0775309751888	-0.1576966068336312	0.07771668344989857	-2.0291216741807196	0.04244589880409769	0.06928763208717308
gene-SYNPCC7002_RS09100	513.5793717080137	0.10732645129447502	0.08273480764629669	1.2972345539656196	0.19455049493640442	0.2640502943853841
gene-SYNPCC7002_RS09110	1966.8497206632708	-0.15177359197469423	0.05064658595721807	-2.9967191096138177	0.0027290204155668587	0.005766213502082194
gene-SYNPCC7002_RS09115	556.8963302470094	-0.257578941979744	0.07112996478453393	-3.6212437720164656	2.931900908525322e-4	7.368449721192909e-4
gene-SYNPCC7002_RS09120	410.3255120369456	0.9733755725208963	0.08485018693915815	11.471696264132637	1.8303577961018464e-30	2.57602964607899e-29
gene-SYNPCC7002_RS09125	1583.3350876151749	0.048967323039985286	0.06567934284379634	0.7455513548063831	0.455938477782361	0.5360962050786424
gene-SYNPCC7002_RS09130	7603.024446867651	-0.33015213282041816	0.08043902955734507	-4.104377372989717	4.054052393772746e-5	1.1541748107864889e-4
gene-SYNPCC7002_RS09135	6893.998070306023	-0.2695089331728216	0.06829435377679194	-3.9462842573145074	7.937337516144939e-5	2.1847926479388747e-4
gene-SYNPCC7002_RS09140	17545.641334243912	0.0032115531066001413	0.03651611848855415	0.08794891788969278	0.9299172763535879	0.9480762908839571
gene-SYNPCC7002_RS17075	1742.7731271539458	0.16077612046060435	0.07207952974363141	2.230537866054956	0.025711756518767854	0.044270721197474223
gene-SYNPCC7002_RS09150	52072.63681210632	0.236153277269672	0.23792817422649506	0.9925401984754716	0.32093408023860415	0.40219265107718216
gene-SYNPCC7002_RS09155	8602.734122679196	-0.5214610216218533	0.06515418727213272	-8.003492077091549	1.2093946704047194e-15	8.937923625799261e-15
gene-SYNPCC7002_RS09160	565.5717818400135	0.38671782734032745	0.07032218364153234	5.499229507883649	3.814543736224974e-8	1.54474428830841e-7
gene-SYNPCC7002_RS09165	723.2066488957529	0.12501940905093747	0.07659453149573918	1.632223692861051	0.10263237134778401	0.15132287473093906
gene-SYNPCC7002_RS09170	2334.8991411976126	2.5266271344518247	0.08847864796974196	28.556348818936335	2.3427126612975895e-179	3.7916804423101484e-177
gene-SYNPCC7002_RS09175	1688.1643759906312	1.3706211271421085	0.07410577660250287	18.495469448947343	2.2457793913822027e-76	1.069057042632969e-74
gene-SYNPCC7002_RS09180	3659.704604879825	-0.24842096477451245	0.05454322311275595	-4.554570679861685	5.249267343922726e-6	1.695796246734318e-5
gene-SYNPCC7002_RS09185	272.3298109956213	-0.6460225281050386	0.25924331006918927	-2.4919544806483995	0.012704231771891106	0.023286295722316823
gene-SYNPCC7002_RS09190	2496.20629518167	0.2090806936938962	0.05155984389317101	4.055107190143927	5.0111317866042774e-05	1.4068546047908107e-4
gene-SYNPCC7002_RS09195	1863.3134630484847	0.6450647185421929	0.06318826895815986	10.20861513027557	1.8143584939272697e-24	2.1279269727690476e-23
gene-SYNPCC7002_RS09200	2052.057731256726	-0.2946470697800943	0.04773630325695897	-6.172389767888883	6.726542453368193e-10	3.2162212587227236e-9
gene-SYNPCC7002_RS09205	3768.2837512576307	-0.33713337175943775	0.07331386121896587	-4.598494284082576	4.255553881995208e-6	1.3942538376536931e-5
gene-SYNPCC7002_RS09210	510.43763196691197	0.38396551797147316	0.07983615644237628	4.809418878382625	1.513697098368046e-6	5.190505834128565e-6
gene-SYNPCC7002_RS09215	435.53832299417525	-0.043902405045247006	0.08863419730280662	-0.49532129111814976	0.6203733441715862	0.6893747048003517
gene-SYNPCC7002_RS09220	2060.509997439146	0.60221452422644	0.0636996783668713	9.453964912633491	3.2623360823752363e-21	3.3312876651888454e-20
gene-SYNPCC7002_RS09225	1349.2810323804342	0.03491781722124474	0.06812789020845583	0.5125333709058679	0.6082777712531588	0.6806066870191756
gene-SYNPCC7002_RS09230	5467.273300109353	0.9450980916910181	0.058025963628116385	16.287503603526066	1.2107130347401533e-59	4.0823730140144545e-58
gene-SYNPCC7002_RS09235	11202.169886701364	0.2706003111423873	0.056988802185298865	4.7483066982620805	2.0512681073916576e-6	6.996791215623599e-6
gene-SYNPCC7002_RS09240	3072.8644463936275	-0.6340345862568671	0.06305030023524728	-10.056012166337315	8.642866229051771e-24	9.885850877540841e-23
gene-SYNPCC7002_RS09245	1755.336410114453	-0.3088891730264903	0.06635011286755424	-4.655443068244421	3.2328473165152e-6	1.0700129615091722e-5
gene-SYNPCC7002_RS09250	8541.71156413932	0.20395547598931152	0.05027994921196669	4.056397812366323	4.9835351072048365e-5	1.4015380662052177e-4
gene-SYNPCC7002_RS09255	468.25442370473667	0.15411399845645646	0.07295592030772746	2.1124262130668066	0.03464990862424778	0.05766671167953216
gene-SYNPCC7002_RS09260	1611.3819877533401	-0.41862249586514794	0.07832012452229198	-5.345018262145343	9.040793800280083e-8	3.547278731091713e-7
gene-SYNPCC7002_RS09265	591.9631305836295	0.4533872336027156	0.07358778746052175	6.161174961890898	7.220715682167091e-10	3.447412487193934e-9
gene-SYNPCC7002_RS09270	7622.982659669992	-0.039001047981665184	0.04577971865123547	-0.851928520548316	0.39425376609631946	0.476371571800592
gene-SYNPCC7002_RS09275	1324.118884976585	-0.04648225568341002	0.09229229749070758	-0.503641765859064	0.6145131373475173	0.6859238019289358
gene-SYNPCC7002_RS09280	701.7420817732409	0.2989810897931342	0.08164301079047634	3.662053700596872	2.502013935870301e-4	6.367153388688809e-4
gene-SYNPCC7002_RS09285	437.91270156933	0.06644650994445142	0.09169720897322547	0.7246295791167758	0.4686793075955197	0.5478927116961709
gene-SYNPCC7002_RS09290	340.95295207752514	0.22288539231116464	0.10121040803623581	2.202198337461165	0.027651301454900763	0.04710908568921777
gene-SYNPCC7002_RS09295	714.7152295801383	0.16027446545081597	0.0622505267492459	2.5746684216251636	0.010033622345339303	0.01874139384412194
gene-SYNPCC7002_RS09300	250.16968894315661	0.17213126046076627	0.09676209388899881	1.7789121084773922	0.07525417264282673	0.11577840154221963
gene-SYNPCC7002_RS09305	4122.167776399575	-0.02344217569137107	0.047019056247295236	-0.4985675503157207	0.6180840701289911	0.6876613426996739
gene-SYNPCC7002_RS09310	1937.3250040458925	-0.6258617599242896	0.08280545916922696	-7.558218578864894	4.086269645755499e-14	2.7442437434254253e-13
gene-SYNPCC7002_RS09315	561.7341163383883	-0.7228299558428231	0.08603326079581401	-8.401750080801223	4.3987322126270437e-17	3.472852724944815e-16
gene-SYNPCC7002_RS09320	1907.8633006959726	-0.08749233153962875	0.06954325977344268	-1.2580993733204393	0.20835581995248992	0.2796218031451948
gene-SYNPCC7002_RS09325	3717.010703182055	0.007806401378617971	0.05370251969211362	0.14536378224659663	0.8844236584697889	0.9131991650611505
gene-SYNPCC7002_RS09330	4382.823894956648	-0.040638819593489375	0.0637825059867916	-0.6371468001258067	0.5240292267191332	0.5995684795731598
gene-SYNPCC7002_RS09335	650.9369383342873	0.13136750728367907	0.06832585337588472	1.9226617860296584	0.05452253897969149	0.08638740023360811
gene-SYNPCC7002_RS09340	8901.420335138577	-0.264138896858247	0.03952607568015088	-6.682649170529512	2.3466089365996562e-11	1.3141822020368664e-10
gene-SYNPCC7002_RS09345	53.69622890782749	-0.12961882845675007	0.26099246829855616	-0.49663819535388154	0.619444213278938	0.6885786120823908
gene-SYNPCC7002_RS09350	75.18951704367427	0.18650470299051175	0.14661938503406283	1.2720330462931808	0.2033613780575032	0.27348599118078015
gene-SYNPCC7002_RS09355	19.044070700492423	0.49424712150449046	0.30487041077195665	1.621171173197873	0.1049809332457037	0.15404500494847817
gene-SYNPCC7002_RS16690	29.436120759337342	-0.2973494701809285	0.29594294163193385	-1.0047527017919013	0.31501594412724393	0.3973915086281717
gene-SYNPCC7002_RS09360	158.57465273565646	0.04083169957525744	0.1199287380173772	0.3404663490192074	0.7335053603095113	0.7838748271118812
gene-SYNPCC7002_RS09365	121.4914496476116	0.15510545164026943	0.1413339249324751	1.097439639593777	0.2724492532540093	0.35066331323388794
gene-SYNPCC7002_RS09370	31.409556980756722	0.5150485132025552	0.20477910690854345	2.5151419057246955	0.011898448138497827	0.02187125305185546
gene-SYNPCC7002_RS09375	45.317556165539266	0.27641113301555786	0.19263023808170132	1.4349311705586019	0.1513067122551503	0.21184248597314947
gene-SYNPCC7002_RS09380	5.090176494017373	0.18919427903150357	0.5772453908363725	0.3277536417525646	0.7430979412988619	0.7930788117324155
gene-SYNPCC7002_RS09385	5.424670260608425	-0.1644227703425584	0.6545879210217732	-0.2511851579630497	0.8016709590183329	0.8447294577937315
gene-SYNPCC7002_RS16155	19.317658751465583	-0.07501186241057967	0.3993233702711682	-0.18784741388825157	0.8509962664002295	0.8855939144202912
gene-SYNPCC7002_RS09395	3.017604939748404	-0.5294833580985838	0.8142967592904377	-0.6502339006727293	0.5155411461934081	0.5919853459482305
gene-SYNPCC7002_RS09400	18.331312160793644	-0.6816379547205993	0.3388929243579947	-2.011366734823123	0.0442867343102574	0.07199256189948965
gene-SYNPCC7002_RS16695	8.923979658168722	-0.738715144477261	0.529226722439527	-1.395838707977698	0.1627630711578878	0.22573438789120942
gene-SYNPCC7002_RS16160	114.44229738338825	-0.2539028737072529	0.1488856936482991	-1.7053544063610813	0.08812834626886693	0.13243800226198804
gene-SYNPCC7002_RS09410	3.5459244213664944	-0.9771169992743067	0.8759052865390482	-1.1155509782743462	0.26461438572962187	0.3423488275806499
gene-SYNPCC7002_RS09415	2.7709577702113295	-0.03238983713144752	0.7569087558165843	-0.04279226113126942	0.9658671330629252	0.9752064596770706
gene-SYNPCC7002_RS09420	253.3592653981832	-0.6026916084928293	0.13019999759559833	-4.628967892647676	3.6749273566895546e-6	1.21261364460796e-5
gene-SYNPCC7002_RS09425	134.0923371713448	-0.33885911514704753	0.11409169668455288	-2.97005939077183	0.0029774218031989297	0.006230067470559105
gene-SYNPCC7002_RS09430	271.6486352523243	-0.31981681751912644	0.10217138037432173	-3.1301996346474392	0.0017468754304341538	0.0038362522173102822
gene-SYNPCC7002_RS09435	462.3498994936903	-0.34391631348903057	0.08923974110727674	-3.853847055378639	1.1627624640725794e-4	3.100380639376392e-4
gene-SYNPCC7002_RS09440	490.70103895317675	-0.33176960609503625	0.08882425777395446	-3.7351238773009996	1.876228071076374e-4	4.835469957065464e-4
gene-SYNPCC7002_RS16700	54.76244422777077	0.4108958965706902	0.2118797700241002	1.9392880052869275	0.05246627861909645	0.08366174575862818
gene-SYNPCC7002_RS09450	36.61556981452137	-0.3097008779410534	0.24606332675707931	-1.2586226563001761	0.2081666596493757	0.27948381471797146
gene-SYNPCC7002_RS09455	0.11753036430844871	-0.6529286900855833	3.532906963350288	-0.18481344027990057	0.8533753656399938	0.88708287044851
gene-SYNPCC7002_RS09460	895.0681461897741	-0.1066615847884725	0.11722338674604138	-0.909900214873927	0.3628751364618922	0.4452717273416016
gene-SYNPCC7002_RS09465	13176.115763030293	-0.0860966571860615	0.045500458575194455	-1.8922151530358187	0.058462320224516	0.09190992256763394
gene-SYNPCC7002_RS09470	1723.2093894913924	-0.12474662903149719	0.0608663687501208	-2.049516532580229	0.04041163289955091	0.06625664150320343
gene-SYNPCC7002_RS09475	2764.2824974156074	-0.2520200811247411	0.12499011258606993	-2.0163201385325307	0.04376651040039731	0.07126367915799099
gene-SYNPCC7002_RS09480	804.6385704867463	-0.2798380890186888	0.05987869556324718	-4.6734165864236035	2.9623004790686746e-6	9.892464218384667e-6
gene-SYNPCC7002_RS09485	5518.45960392403	0.1306424597294597	0.05278098172248458	2.4751805568217824	0.01331688325452475	0.024299183255296855
gene-SYNPCC7002_RS09490	1998.7883480488313	0.042661716212856735	0.04826825404336094	0.8838462682849959	0.37677920594391373	0.4595457006934622
gene-SYNPCC7002_RS09495	1299.6495908250167	0.30682053634552237	0.06776244233466894	4.527884854418026	5.957702896981934e-6	1.911306667743362e-5
gene-SYNPCC7002_RS09500	540.5153574539553	0.5024644681133977	0.08431469507578404	5.959393764773398	2.531753844563867e-9	1.142996819365863e-8
gene-SYNPCC7002_RS09505	568.8863376291747	0.2996593443614721	0.07885663647044619	3.8000523199309693	1.4466554160088384e-4	3.791692473548779e-4
gene-SYNPCC7002_RS09510	972.195555937077	-0.007270716317802947	0.06805378109584916	-0.10683780093809386	0.9149176582728781	0.937508217736406
gene-SYNPCC7002_RS09515	418.37925916585846	0.21426670393366157	0.08068407048642047	2.655625858263109	0.007916138768273595	0.015092759220056547
gene-SYNPCC7002_RS09520	7049.821001274216	0.5390398028274932	0.07246868944457763	7.438244115615452	1.0203238239510354e-13	6.699367582412782e-13
gene-SYNPCC7002_RS09525	1753.140818247341	0.002045935713744184	0.04847853516631978	0.0422029194307337	0.9663369352664168	0.975376569833923
gene-SYNPCC7002_RS09530	6418.1519987039	-0.04324245195957761	0.050472789609467474	-0.8567478099420599	0.39158427454468814	0.47403077662720844
gene-SYNPCC7002_RS09535	299.529525940595	-0.1490665269784044	0.122038059402672	-1.2214757241144774	0.22190595156948564	0.2942685642074662
gene-SYNPCC7002_RS09540	232.50638464383658	0.12902114656144423	0.09949967285787092	1.296699203682236	0.1947347034571857	0.26407885843775036
gene-SYNPCC7002_RS16165	326.962119905782	0.10482048359168858	0.10553611146545003	0.9932191184247325	0.3206031833326266	0.40208930819361194
gene-SYNPCC7002_RS09550	500.8749077844483	0.07452903543335618	0.0903314398183437	0.8250619671648529	0.4093364107827482	0.49093070089060975
gene-SYNPCC7002_RS09555	17886.905960100863	-0.26623083126085056	0.0775077499221408	-3.434893046544231	5.927877369352296e-4	0.0014036970771465534
gene-SYNPCC7002_RS09560	28422.494627331063	-0.2669113026667631	0.07190371894998876	-3.712065336320199	2.0557490103407722e-4	5.277128902833528e-4
gene-SYNPCC7002_RS09565	106.72037575600594	0.4424032834650653	0.11410281288524698	3.8772338058833795	1.0565081978398305e-4	2.8404626548235315e-4
gene-SYNPCC7002_RS17085	191.40956116994002	0.2106381758285651	0.1156810172539326	1.8208534194179071	0.06862914149046019	0.10629307703570318
gene-SYNPCC7002_RS09575	229.22996171985122	0.084425070076427	0.08503833413093127	0.9927883811369111	0.32081309331573354	0.40219265107718216
gene-SYNPCC7002_RS09580	627.73389362962	0.10222640288928901	0.07947258263335777	1.286310316111214	0.19833478361389234	0.2681744755882078
gene-SYNPCC7002_RS09585	4464.444042677033	0.037995759140498464	0.0387318490642891	0.9809952289504992	0.3265950943288427	0.4081808186650439
gene-SYNPCC7002_RS09590	807.520606097381	-0.14292692869778398	0.0781298597673456	-1.8293508925190767	0.06734705918451708	0.10465791194444637
gene-SYNPCC7002_RS09595	636.7558887475136	-0.054548086555184234	0.08232818190944852	-0.6625688226078018	0.5076067434167695	0.5853662374207634
gene-SYNPCC7002_RS09600	16726.593112836556	-0.9271639061893804	0.0584073846086468	-15.874087025155383	9.579463915664335e-57	2.9532118757148048e-55
gene-SYNPCC7002_RS09605	2294.5003550248825	-0.24254575467971548	0.0608410186964084	-3.986549861862086	6.704104392033022e-5	1.8579782463194256e-4
gene-SYNPCC7002_RS09610	1141.3483758979005	-0.19038222412254172	0.075540492887632385	-2.5202671685732594	0.011726578974522272	0.021592113845579405
gene-SYNPCC7002_RS09615	4181.0797279286035	-0.14682707638336534	0.05211859506255468	-2.8171725697351975	0.0048448486360345875	0.009740854058909293
gene-SYNPCC7002_RS09620	8604.638986805541	-0.009469077899298734	0.09961348869930937	-0.0950581896381708	0.9242686074726748	0.9435059862469406
gene-SYNPCC7002_RS09625	415.19838085331486	-0.07840109297734188	0.08717910230797646	-0.8993106249290728	0.36848722957246843	0.45012873376125817
gene-SYNPCC7002_RS09630	6409.415392732398	-0.2115753757600514	0.07552882488192653	-2.8012533769829613	0.00509045335316111	0.010171479940853403
gene-SYNPCC7002_RS09635	2788.048827618294	1.3106212052584456	0.0454011778839995	28.867559529118317	3.050694310059906e-183	5.486165267591065e-181
gene-SYNPCC7002_RS09640	3080.993712586744	0.01584993420634195	0.04538065315370249	0.3492663305805416	0.7268893730336927	0.778861602287343
gene-SYNPCC7002_RS09645	20107.99060696168	-0.6622480144092923	0.09150382828362072	-7.237380411632847	4.574337790303327e-13	2.892017856877318e-12
gene-SYNPCC7002_RS09650	148368.46451493795	-0.8531476990750879	0.09882441818135176	-8.632964552439708	5.978196673161705e-18	5.013321925135865e-17
gene-SYNPCC7002_RS09655	195041.19401241836	-0.8850299063558392	0.09508696352377115	-9.307584063661759	1.3077299402597454e-20	1.3024990204987065e-19
gene-SYNPCC7002_RS09660	574.0734651011772	-0.1503095570638307	0.09360857911880474	-1.6057241598877712	0.10833453048134643	0.15853475369263942
gene-SYNPCC7002_RS09665	583.0991374206975	1.0483241260777814	0.13115454656273387	7.9930444925624196	1.3164659150254244e-15	9.663038927295462e-15
gene-SYNPCC7002_RS09670	2925.000818740103	0.2580397018959379	0.07128198671190002	3.619984708603247	2.9462042646289846e-4	7.398652602485665e-4
gene-SYNPCC7002_RS09675	7027.814541053135	0.6289111628365804	0.054782641977391314	11.480117426540524	1.6605484180161932e-30	2.3472468249425403e-29
gene-SYNPCC7002_RS09680	4791.596586797342	0.15507418583207674	0.05477395148722256	2.8311666699498903	0.00463785466778436	0.009371245667676638
gene-SYNPCC7002_RS09685	507.28471547840627	-0.46934832719505726	0.0772205985392393	-6.078019803958915	1.2167573113570585e-9	5.683468134001152e-9
gene-SYNPCC7002_RS09690	1398.1674011360112	0.1318543805904211	0.07536572675808707	1.7495270895967647	0.08019995038417613	0.12222563059961306
gene-SYNPCC7002_RS09695	256.2356350093861	-0.013866341921670522	0.13190058200532473	-0.10512722317715587	0.916274858017437	0.9382152264524978
gene-SYNPCC7002_RS09700	532.79543360841	0.0281837269882433	0.08263914520952854	0.3410457225420772	0.7330691612560389	0.7838748271118812
gene-SYNPCC7002_RS09705	2229.353435954712	-0.7431029444144869	0.07901182249623287	-9.404958915482764	5.205053679158635e-21	5.2652371123239063e-20
gene-SYNPCC7002_RS09710	916.5362477586177	-0.4038491516364186	0.07896994481561635	-5.113960160151425	3.154739211107515e-7	1.1657409619126741e-6
gene-SYNPCC7002_RS09715	626.9503646208597	0.36779247308699753	0.1031907944653543	3.5641984829420195	3.649697142820065e-4	8.956838249665315e-4
gene-SYNPCC7002_RS09720	109.07442401515058	-0.13932041543757803	0.12393077430517778	-1.1241793349447127	0.26093695433658254	0.33840261265525545
gene-SYNPCC7002_RS09725	342.3427963664784	-0.07064626744708732	0.10475802730731855	-0.6743756947602608	0.5000724910791305	0.5783265427998396
gene-SYNPCC7002_RS09730	390.02150820091094	-0.1429587426100917	0.08415958472344046	-1.6986626428810583	0.08938276602048778	0.13407414903073167
gene-SYNPCC7002_RS09735	215.86255507337395	0.04581857828818018	0.09263134469494559	0.4946336301072855	0.6208587587317032	0.6896773514119846
gene-SYNPCC7002_RS09740	2301.355646942371	0.8481787394253542	0.05656979066358576	14.993492630534531	8.098036215117593e-51	2.1139792926077135e-49
gene-SYNPCC7002_RS09745	2867.9825809967842	-0.30089885650548565	0.07347867161026851	-4.0950503038685255	4.220767342878e-5	1.1952651461487324e-4
gene-SYNPCC7002_RS09750	8046.947346923806	-0.17327438992670752	0.05328524802793239	-3.2518266563360316	0.0011466593018076435	0.0025883794699800154
gene-SYNPCC7002_RS09755	941.5392167299855	0.1471526928970298	0.06496382738422983	2.2651481420066637	0.023503590199354992	0.04077230518505472
gene-SYNPCC7002_RS09760	1985.7298561085108	-0.4518687356507487	0.08990371370122965	-5.0261409350943005	5.004481640701747e-7	1.8059651138184565e-6
gene-SYNPCC7002_RS09765	472.8974918192632	0.6462541014133523	0.0785790008695826	8.224259589224593	1.964003108207695e-16	1.5209277658536623e-15
gene-SYNPCC7002_RS09770	14469.361903833676	0.004946403019410612	0.06023386662033261	0.08211996501218966	0.934551316959903	0.9505421458805678
gene-SYNPCC7002_RS09775	1639.66833327015	-0.11578924389531231	0.05813627527808329	-1.991686659344059	0.046405448361237125	0.07480798622775128
gene-SYNPCC7002_RS09780	1464.2038905546326	0.002647094265031982	0.05851693816807897	0.04523637681501206	0.963918899410589	0.9735430506683544
gene-SYNPCC7002_RS09785	704.7970137121524	0.09611812866096038	0.05782849907270549	1.6621238697569316	0.09648794046500038	0.14300891176062558
gene-SYNPCC7002_RS09790	15904.96595221288	-0.1622101529452396	0.10206290626803444	-1.589315441589017	0.11198919425907995	0.1633659404311139
gene-SYNPCC7002_RS09795	17988.584211521025	-0.12618318225313327	0.09318468137571793	-1.3541193723071965	0.1756982966553158	0.24180926287128285
gene-SYNPCC7002_RS16705	9.778640705430355	-0.3240645829368812	0.4579710211292663	-0.7076093638802773	0.4791878762578137	0.5579608472829292
gene-SYNPCC7002_RS09800	580667.0949045883	-1.0485485104855832	0.06507405211043502	-16.113158416908266	2.0621632409969603e-58	6.67522241110716e-57
gene-SYNPCC7002_RS09805	484336.088548357	-1.1010809865159792	0.09328295521022455	-11.803667497824854	3.736633977244725e-32	5.759754373495798e-31
gene-SYNPCC7002_RS09810	2836.717586451219	0.033993719911521655	0.058095033086480986	0.5851398666202355	0.5584536744820012	0.6329532718131086
gene-SYNPCC7002_RS09815	1850.320202494028	-0.07350245551541502	0.05007438815571112	-1.467865274496257	0.14214082241997542	0.2006584571188227
gene-SYNPCC7002_RS09820	22077.00974878338	-0.8065933777562936	0.05202893311323873	-15.502785267589053	3.3217442554000383e-54	9.686924463720652e-53
gene-SYNPCC7002_RS09825	2034.5519053036703	-0.019454245785955712	0.055498933751456064	-0.35053368544121466	0.7259382144518354	0.7781000000597984
gene-SYNPCC7002_RS09830	635.554807028476	0.10792676816658642	0.07194168497881567	1.5001979478012935	0.1335631347031122	0.19084862663457877
gene-SYNPCC7002_RS09835	2930.8864328050167	0.23163077848145197	0.0700713540655187	3.3056415359816027	9.475923190681071e-4	0.002161632372673335
gene-SYNPCC7002_RS09840	3810.134275122317	-0.24742092871469692	0.06479072025250299	-3.818771079414549	1.3411814952032973e-4	3.5295971544496534e-4
